unit: MeV
spectrum:
0.05 1.53e-12
0.15 1.564e-12
0.25 2.26e-12
0.35 2.818e-12
0.45 3.193e-12
0.55 3.153e-12
0.65 2.985e-12
0.75 2.741e-12
0.85 2.338e-12
0.95 1.739e-12
1.05 1.188e-12
1.15 7.903e-13
1.25 4.855e-13
1.35 2.789e-13
1.45 1.254e-13
1.55 3.939e-14
1.65 0
1.75 0
1.85 0
1.95 0
2.05 0
2.15 0
2.25 0
2.35 0
2.45 0
2.55 0
2.65 0
2.75 0
2.85 0
2.95 0
3.05 0
3.15 0
3.25 0
3.35 0
3.45 0
3.55 0
3.65 0
3.75 0
3.85 0
3.95 0
4.05 0
4.15 0
4.25 0
4.35 0
4.45 0
4.55 0
4.65 0
4.75 0
4.85 0
4.95 0
5.05 0
5.15 0
5.25 0
5.35 0
5.45 0
5.55 0
5.65 0
5.75 0
5.85 0
5.95 0
6.05 0
6.15 0
6.25 0
6.35 0
6.45 0
6.55 0
6.65 0
6.75 0
6.85 0
6.95 0
7.05 0
7.15 0
7.25 0
7.35 0
7.45 0
7.55 0
7.65 0
7.75 0
7.85 0
7.95 0
8.05 0
8.15 0
8.25 0
8.35 0
8.45 0
8.55 0
8.65 0
8.75 0
8.85 0
8.95 0
9.05 0
9.15 0
9.25 0
9.35 0
9.45 0
9.55 0
9.65 0
9.75 0
9.85 0
9.95 0
